;0.0;1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;22.0;23.0
0;50;71;85;82;94;36;16;18;29;10;9;2;3;1;0;0;0;0;0;0;0;0;0
1;16;25;32;31;53;16;8;7;10;12;4;0;1;0;0;0;0;0;0;0;0;0;0
2;9;10;18;25;38;13;5;4;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0
3;7;15;26;9;93;13;6;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;22;63;325;86;125;25;12;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
5;396;556;1727;469;550;156;8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;259;1434;2808;2387;1450;384;32;6;14;12;6;0;2;1;0;1;0;0;0;0;0;0;0
7;567;2281;3972;2918;1725;338;75;44;39;27;12;9;2;1;0;0;0;0;0;0;0;0;0
8;959;3708;5990;4805;1229;445;162;102;54;40;21;3;2;0;0;0;0;0;0;0;0;0;0
9;1236;4255;5991;4868;1201;384;133;78;63;36;9;2;2;0;0;0;0;0;0;0;0;0;1
10;1493;4904;5660;4416;1093;349;134;86;47;37;9;2;1;0;1;0;0;0;0;0;0;0;0
11;2097;7019;6248;4152;1011;313;123;47;30;16;2;1;1;0;0;0;0;0;0;0;0;0;0
12;2368;7592;5762;3590;858;293;81;37;34;14;7;1;0;0;0;0;0;0;0;0;0;1;0
13;2225;6426;5525;3464;1204;378;111;49;22;10;1;1;1;1;0;0;0;0;0;0;0;0;0
14;1969;5661;5269;3195;1359;429;99;50;20;9;5;4;1;0;1;0;0;0;2;0;0;0;0
15;1916;5695;5104;2196;901;267;118;42;19;10;5;2;4;1;0;1;0;0;1;2;0;0;0
16;2034;5775;4303;1789;795;300;109;47;14;12;9;6;2;1;0;2;1;2;1;0;1;0;0
17;2397;6874;5185;2072;1024;301;73;25;11;15;15;9;3;6;7;5;2;4;0;0;0;0;0
18;2282;6832;5715;2571;1273;226;49;29;16;20;17;10;13;17;12;5;1;2;1;0;0;0;0
19;1693;5027;4009;1604;710;204;43;36;32;25;28;21;25;17;8;2;1;1;0;0;0;0;0
20;958;2921;2069;1003;547;213;56;36;36;43;30;39;30;12;3;2;0;0;0;0;0;0;0
21;508;1644;1194;732;681;218;71;49;53;63;73;37;19;8;3;0;0;0;0;1;0;0;0
22;279;717;561;456;562;171;51;45;52;73;54;25;5;7;0;0;0;1;0;0;0;0;0
23;133;209;209;209;313;72;39;34;50;38;21;7;5;1;1;1;1;0;0;0;0;0;0
